AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2019;CAS-114446-S9C7M0;2;1;20190816;8;3;20200312;6;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);190600644; ;190600644;12988734;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);1343377;2;2309;100963;CENTRO EDUCACIONAL ASUNCION;6;61;6115;RENGO;3;3;2;6;0
2019;CAS-114447-K1R9Y6;2;1;20190816;8;3;20191010;6;2;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DEL CENTRO DE PADRES Y APODERADOS/AS;190600586; ; ;16959988;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16959988;2;20454;105884;ESCUELA ESPECIAL DE LENGUAJE ARBOL;6;63;6306;PALMILLA;3;3;4;6; 
2019;CAS-114448-C6M5V8;2;1;20190816;8;3;20190912;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;1056711;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);1056711;2;22236;105989;BLAS PASCAL SCHOOL;10;103;10301;OSORNO;3;3;5;10; 
2019;CAS-114449-C1V3N2;2;1;20190816;8;3;20190820;6;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;16959988;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16959988;2;20454;105884;ESCUELA ESPECIAL DE LENGUAJE ARBOL;6;63;6306;PALMILLA;3;3;4;6; 
2019;CAS-114450-L0R6N4;2;1;20190816;8;3;20200210;6;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;190600658; ;190600658;16959988;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16959988;2;20454;105884;ESCUELA ESPECIAL DE LENGUAJE ARBOL;6;63;6306;PALMILLA;3;3;4;6; 
2019;CAS-114451-D7Z3R8;2;1;20190816;8;3;20190823;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;21364671;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);17904363;1;9536;103147;ESCUELA PART.CENTRO EDUC.SANTA MONICA;13;131;13129;SAN JOAQUÍN;3;3;2;13; 
2019;CAS-114452-G0G1Z5;2;1;20190816;8;3;20190819;5;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;7504756;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14036326;1;1969;100791;COLEGIO CHARLES DARWIN;5;58;5804;VILLA ALEMANA;1;1;5;5; 
2019;CAS-114454-R1H5K9;2;1;20190816;8;3;20190819;5;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;21680753;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);3962072;1;1504; ;LICEO TÉCNICO DE VALPARAÍSO;5;51;5101;VALPARAÍSO;1;1;7;5; 
2019;CAS-114455-M1Q4V1;1;1;20190816;8;3;20191108;16;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;191600310; ;191600310;18834147;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;18834147;2;3734; ;COLEGIO COMEWEALTH SCHOOL;16;161;16101;CHILLÁN;3;3;0;16; 
2019;CAS-114456-P4J0B9;1;1;20190816;8;3;20191108;16;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;191600316; ;191600316;18834147;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;18834147;2;17679;105339;ANEXO COME WEALTH SCHOOL;16;161;16101;CHILLÁN;3;3;0;16; 
2019;CAS-114457-B9K4D3;1;1;20190816;8;3;20190909;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;16565896;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25844308;1;8498; ;LICEO DARIO SALAS;13;131;13101;SANTIAGO;2;1;2;13;0
2019;CAS-114458-X9C3Q2;2;1;20190816;8;3;20190827;13;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES; ; ; ;6739758;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11782133;1;10149;103420;ESCUELA PARTICULAR RAPA NUI;13;131;13117;LO PRADO;3;3;2;13; 
2019;CAS-114459-S5N4B3;2;1;20190816;8;3;20200221;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;190502018; ;190502018;12259855;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);1195506;1;1780;100721;COLEGIO PATMOS;5;51;5109;VIÑA DEL MAR;4;4;2;5; 
2019;CAS-114461-C8B4T8;2;1;20190816;8;3;20200207;13;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO;191303877; ;191303877;16601803;1;1;ASISTENTE DE LA EDUCACIÓN;16601803;2;25943;106883;ESCUELA ESPECIAL MIRADOR AZUL;13;131;13110;LA FLORIDA;3;3;4;13; 
2019;CAS-114462-P6H9Z2;2;1;20190817;8;3;20190826;2;1;CONVIVENCIA;MALTRATO A MIEMBROS ADULTOS DE LA COMUNIDAD EDUCATIVA;MALTRATO DE PADRE, MADRE Y/O APODERADO (A) HACIA PERSONAL DEL ESTABLECIMIENTO (DOCENTES, EDUCADORES, OTRO); ; ; ;15915230;1;2;DOCENTE;15915230;2;12942;104242;ESCUELA GABRIELA MISTRAL;2;23;2301;TOCOPILLA;2;1;2;2; 
2019;CAS-114463-X0S2V4;2;1;20190817;8;3;20200207;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191303965; ;191303965;16543468;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21007158;1;9131;103014;ESCUELA JUAN MOYA MORALES;13;131;13120;ÑUÑOA;1;1;2;13; 
2019;CAS-114464-F2Y6Q1;2;1;20190817;8;3;20200902;5;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);190502017; ;190502017;3982134;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);986558;1;14917; ;SCIENCE´S COLLEGE;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
2019;CAS-114465-F3K2N1;2;1;20190818;8;3;20190904;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;85212;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);2855168;2;31421;107498;COLEGIO TERRA ANDINA;13;132;13201;PUENTE ALTO;3;3;5;13; 
2019;CAS-114467-L8P2Z0;2;1;20190818;8;3;20190828;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;665526;1;1;DOCENTE;665526;1; ; ;OTRO;13;131;13119;MAIPÚ;99;9;0;13; 
2019;CAS-114468-Y3L0D1;2;1;20190818;8;3;20190916;7;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;8210965;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);20764410;2;2823;101191;ESCUELA RAMON FREIRE;7;73;7306;ROMERAL;2;1;2;7;0
2019;CAS-114469-Z3J0H9;2;1;20190818;8;3;20190827;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;12698668;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);4235123;2;9930;103324;ESCUELA PARTICULAR JOSE ANTONIO LECAROS;13;131;13106;ESTACIÓN CENTRAL;3;3;2;13;0
2019;CAS-114471-C9D0V4;2;1;20190819;8;3;20200205;13;3;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES;191304858; ;191304858;23114103;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);12606068;1;8485; ;LICEO INSTITUTO NACIONAL;13;131;13101;SANTIAGO;2;1;5;13; 
2019;CAS-114472-T3N6Y3;1;1;20190819;8;3;20190903;12;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;25846131;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;25846131;0;24313;106202;ESCUELA VILLA LAS NIEVES;12;121;12101;PUNTA ARENAS;1;1;0;12;0
2019;CAS-114473-M2C4K1;1;1;20190819;8;3;20190910;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;5055674;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13205125;2;8629;102848;COLEGIO POLITÉCNICO SANTA ANA;13;131;13126;QUINTA NORMAL;3;3;2;13; 
2019;CAS-114474-L9F0D5;2;1;20190819;8;3;20190826;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR EL INGRESO O PERMANENCIA EN EL ESTABLECIMIENTO DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;6692484;1;1;DOCENTE;6692484;1;11918; ;FROILAN YAÑEZ DE LA BARRA;13;131;13109;LA CISTERNA;3;3;5;13; 
2019;CAS-114475-H2F0W9;1;1;20190819;8;3;20190930;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;24426835;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;24426835;2;4717;101839;LICEO TÉCNICO PROFESIONAL LUCILA GODOY ALCAYAGA;8;81;8112;HUALPÉN;2;1;2;8; 
2019;CAS-114476-F1Y8J7;2;1;20190819;8;3;20190819;8;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO; ; ; ;7567126;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13832899;2;17639; ;COLEGIO ESPIRITU SANTO;8;81;8110;TALCAHUANO;3;3;5;8; 
2019;CAS-114477-B8P6J3;2;1;20190819;8;3;20190819;8;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO; ; ; ;5978366;1;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);5978366;2;17639; ;COLEGIO ESPIRITU SANTO;8;81;8110;TALCAHUANO;3;3;2;8; 
2019;CAS-114478-Q0B8Q0;1;1;20190819;8;3;20190820;12;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;25846362;1;1;TRIBUNALES;25846362;0;8454;102793;INSTITUTO DON BOSCO;12;121;12101;PUNTA ARENAS;3;3;0;12;0
2019;CAS-114479-C0R4X0;1;1;20190819;8;3;20190930;8;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE; ; ; ;18262358;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13570587;1;4591;101780;ESCUELA BASICA REPUBLICA DE GRECIA;8;81;8103;CHIGUAYANTE;2;1;2;8; 
2019;CAS-114480-F2D7D9;1;1;20190819;8;3;20190911;11;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;5500895;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);2738608;2;8345; ;LICEO JOSEFINA AGUIRRE MONTENEGRO;11;111;11101;COYHAIQUE;2;1;5;11;0
2019;CAS-114482-B5H2H9;1;1;20190819;8;3;20200205;13;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;191303438; ;191303438;27084997;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25607072;2;8623; ;ESC. BAS. PART. TERESIANA DE SAN GABRIEL;13;131;13108;INDEPENDENCIA;3;3;2;13; 
2019;CAS-114485-C2C0M7;1;1;20190819;8;3;20190916;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;870778;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);5846426;1;40422;107810;COLEGIO NIRVANA;1;11;1107;ALTO HOSPICIO;3;3;2;1; 
2019;CAS-114486-R3V2V2;1;1;20190819;8;3;20200108;4;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;190400713; ;190400713;423407;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18611225;1;565;100229;COLEGIO ADVENTISTA LA SERENA;4;41;4101;LA SERENA;3;3;2;4; 
2019;CAS-114487-X8R0X6;1;1;20190819;8;3;20200911;8;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;190800987; ;190800987;14292036;1;2;CENTRO DE PADRES;14292036;2;4451; ;LICEO POLIVALENTE MUNICIPAL DE NACIMIENTO;8;83;8306;NACIMIENTO;2;1;0;8; 
2019;CAS-114488-W9M2L9;1;1;20190819;8;3;20190909;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;17057032;1;2;CENTRO DE PADRES;17057032;2;2327;121966;COLEGIO MUNICIPAL DE EDUCACION ESPECIAL;6;61;6114;QUINTA DE TILCOCO;2;1;4;6; 
2019;CAS-114489-Q1K3V5;2;1;20190819;8;3;20190903;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE; ; ; ;17253447;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11203759;1;10058;103370;COLEGIO POLIVALENTE PRINCIPE DE GALES;13;131;13106;ESTACIÓN CENTRAL;3;3;2;13; 
2019;CAS-114490-S0W8J0;2;1;20190819;8;3;20191230;5;2;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;190502111; ; ;780700;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13555588;2;1520; ;LICEO BICENTENARIO MARITIMO DE VALPARAISO;5;51;5101;VALPARAÍSO;1;1;5;5; 
2019;CAS-114491-J5V9H4;1;1;20190819;8;3;20201027;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191305288; ;191305288;5273928;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);22472980;1; ;121097;SOLRIE;13;131;13128;RENCA;11;6;1;13; 
2019;CAS-114492-D2N9H7;2;1;20190819;8;3;20190829;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;13408569;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13408569;2;10619;121638;ESCUELA PARTICULAR JOSE MIGUEL CARRERA;13;131;13105;EL BOSQUE;3;3;2;13; 
2019;CAS-114493-D6D9G7;1;1;20190819;8;3;20190821;12;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;10050754;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);10050754;2; ; ;OTRO;12;121;12101;PUNTA ARENAS;99;9;1;12; 
2019;CAS-114494-B5C6X6;1;1;20190819;8;3;20200109;13;3;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS);191303857; ;191303857;25970875;1;1;DOCENTE;25970875;2;26278; ;ESCUELA BASICA ARISTA VITAE;13;131;13109;LA CISTERNA;3;3;0;13; 
2019;CAS-114495-Y2P6N4;1;1;20190819;8;3;20190916;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE; ; ; ;1651688;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);14663725;1;7340;102529;ESCUELA CLAUDIO ARRAU;10;103;10301;OSORNO;2;1;2;10; 
2019;CAS-114496-X8V5T2;1;1;20190819;8;3;20200110;4;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;190400824; ;190400824;15017228;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);20710673;2;31211;107412;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑA ORUGA;4;41;4101;LA SERENA;3;3;4;4; 
2019;CAS-114497-K9J8N7;2;1;20190819;8;3;20190903;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;2604285;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);12729375;2;10505;103602;LICEO POLIVALENTE MARIA REINA;13;132;13201;PUENTE ALTO;3;3;2;13;0
2019;CAS-114498-R0J9M1;2;1;20190819;8;3;20200221;5;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;190501802; ;190501802;11089289;1;1;ESTUDIANTE;11089289;1;1969;100791;COLEGIO CHARLES DARWIN;5;58;5804;VILLA ALEMANA;1;1;5;5; 
2019;CAS-114500-F6T6D4;1;1;20190819;8;3;20190905;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;5852037;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);10203607;2;1674; ;LICEO BENJAMIN VICUNA MACKENA;5;51;5109;VIÑA DEL MAR;1;1;5;5;1
2019;CAS-114501-Z8W3V1;1;1;20190819;8;3;20200219;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);191304053; ;191304053;15025131;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14321886;2;12079;104013;HERNAN MERINO CORREA;13;134;13401;SAN BERNARDO;1;1;2;13;1
2019;CAS-114502-Z9J2R6;1;1;20190819;8;3;20190912;9;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES; ; ; ;16010210;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);9131023;2;5580;102116;ESCUELA CAMPOS DEPORTIVOS;9;91;9101;TEMUCO;2;1;2;9; 
2019;CAS-114503-F1C9G3;2;1;20190819;8;3;20190828;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;10365693;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);17776699;1;25727;106765;LICEO PART. SALESIANO MANUEL ARRIARAN BARROS;13;131;13109;LA CISTERNA;3;3;2;13;0
2019;CAS-114504-F3W9P6;1;1;20190819;8;3;20190913;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;1922926;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);7194199;2;126;100053;COLEGIO REPUBLICA DE ITALIA;1;11;1101;IQUIQUE;1;1;2;1;1
2019;CAS-114505-M9J6V7;1;1;20190819;8;3;20200218;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191303941; ;191303941;9634993;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18129904;1;25704;106752;COLEGIO PART. ALCANTARA DE LA CORDILLERA;13;131;13110;LA FLORIDA;3;3;5;13; 
2019;CAS-114506-D1T9R0;1;1;20190819;8;3;20191009;7;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;190700993; ; ;23647465;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18884922;1;11342;103891;ESCUELA CARLOS TRUPP WANNER;7;71;7101;TALCA;2;1;2;7; 
2019;CAS-114507-Y3V0Y6;1;1;20190819;8;3;20200207;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);190502106; ;190502106;12566551;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);3090652;2;1604;100643;COLEGIO LEONARDO MURIALDO;5;51;5101;VALPARAÍSO;3;3;2;5;1
2019;CAS-114508-P3K4T9;1;1;20190819;8;3;20191011;13;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;191303409; ;191303409;19158526;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;19158526;2;9680;103208;COMPLEJO EDUC.STA.RITA DE CASIA-ANEXO 1;13;131;13112;LA PINTANA;3;3;0;13; 
2019;CAS-114510-X1R3Y0;1;1;20190819;8;3;20190905;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;13606000;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23360908;2;24725;106284;COLEGIO JUGENDLAND SCHULE;13;136;13601;TALAGANTE;4;4;2;13;0
2019;CAS-114512-Z1C2D1;2;1;20190819;8;3;20190902;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;14936853;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14936853;2;8485; ;LICEO INSTITUTO NACIONAL;13;131;13101;SANTIAGO;2;1;5;13; 
2019;CAS-114513-L8X8T5;2;1;20190819;8;3;20190904;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;11965112;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);22146797;2;24571; ;COLEGIO POLITECNICO MARIA GRISELDA VALL;13;131;13105;EL BOSQUE;3;3;7;13; 
2019;CAS-114516-D8V9L0;2;1;20190819;8;3;20190822;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;6828274;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18186958;1;2456;101042;ESCUELA OLEGARIO LAZO BAEZA;6;63;6301;SAN FERNANDO;1;1;2;6; 
