AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2017;CAS-86160-F9Q3Z0;2;1;20171130;11;4;20180327;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;181300819; ; ;9691464;0;2;APODERADO/A;15286196;1;8981; ;COLEGIO DE LOS SAGRADOS CORAZONES PROVIDENCIA;13;131;13123;PROVIDENCIA;4;4;5;13; 
2017;CAS-86161-N7D9D4;2;1;20171201;12;4;20171212;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;4417005;0;1;PADRE/MADRE/TUTOR;2747651;2;10491; ;ESCUELA SANTA JOAQUINA DE VEDRUNA;13;132;13201;PUENTE ALTO;3;3;2;13; 
2017;CAS-86162-Y4V4B3;2;1;20171201;12;4;20180826;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);181301476; ;181301476;20942372;0;1;PADRE/MADRE/TUTOR;17029016;1;25722; ;COLEGIO PART. PATRONA SENORA DE LOURDES;13;131;13110;LA FLORIDA;3;3;2;13;0
2017;CAS-86163-B2M4Z7;2;1;20171201;12;4;20180910;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;181300819; ;181300819;2622747;0;2;APODERADO/A;3218282;1;8981; ;COLEGIO DE LOS SAGRADOS CORAZONES PROVIDENCIA;13;131;13123;PROVIDENCIA;4;4;2;13; 
2017;CAS-86164-Q6X5R4;2;1;20171201;12;4;20180910;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;181300819; ;181300819;2622747;0;2;APODERADO/A;11638627;1;8981; ;COLEGIO DE LOS SAGRADOS CORAZONES PROVIDENCIA;13;131;13123;PROVIDENCIA;4;4;5;13; 
2017;CAS-86165-C7P3X2;2;1;20171201;12;4;20171213;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;10649840;0;2;APODERADO/A;5040801;1;12083; ;COLEGIO LO ERRAZURIZ;13;131;13119;MAIPÚ;3;3;2;13; 
2017;CAS-86166-K9M1J7;2;1;20171201;12;4;20180105;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;6176879;0;2;PADRE/MADRE/TUTOR;18955114;2;26379; ;COLEGIO SOL DEL VALLE;13;133;13302;LAMPA;3;3;2;13;0
2017;CAS-86167-G5H6V6;2;1;20171201;12;4;20171201;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;11459981;0;2;PADRE/MADRE/TUTOR;1919070;1;26117; ;ESCUELA BÁSICA N 149 SAN MARCEL;13;134;13402;BUIN;3;3;2;13; 
2017;CAS-86168-Q5M7M4;1;1;20171201;12;4;20180103;3;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;12385641;0;1;APODERADO/A;2721177;1;427; ;ESCUELA LUIS CRUZ MARTINEZ;3;31;3101;COPIAPÓ;2;1;2;3;0
2017;CAS-86169-B1Y3C4;1;1;20171201;12;4;20171218;11;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;15884706;0;2;AUTORIDAD PÚBLICA;20979002;1;24216; ;ESCUELA BASICA DE CHILE CHICO;11;114;11401;CHILE CHICO;2;1;2;11; 
2017;CAS-86170-L6V7Q3;2;1;20171201;12;4;20181001;6;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);180600081; ;180600081;2150627;0;2;APODERADO/A;21968536;1;2465; ;ESCUELA CONCENTRAC. RURAL SERGIO VERDUGO HERRERA;6;63;6301;SAN FERNANDO;1;1;2;6;0
2017;CAS-86172-C2D0J2;1;1;20171201;12;4;20171228;11;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;17319864;0;2;APODERADO/A;7685790;2;24214; ;ESCUELA ALTAMIRA DE COYHAIQUE;11;111;11101;COYHAIQUE;3;3;2;11; 
2017;CAS-86173-B9B0G0;2;1;20171201;12;4;20180131;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;314828;0;2;PADRE/MADRE/TUTOR;3426159;2;7976; ;ESCUELA BERNARDO PHILIPPI;10;101;10105;FRUTILLAR;2;1;2;10;0
2017;CAS-86174-Z4P7V4;1;1;20171201;12;4;20180124;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;14222643;0;1;APODERADO/A;20266184;2;10629; ;ESCUELA PARTICULAR EL BOSQUE;13;131;13105;EL BOSQUE;3;3;2;13; 
2017;CAS-86176-C4P0P5;1;1;20171201;12;4;20180124;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;22541921;0;2;APODERADO/A;10078784;1;8659; ;ESCUELA PARTICULAR FRANCISCO ANDRES OLEA;13;131;13101;SANTIAGO;3;3;2;13;0
2017;CAS-86177-H4X4K6;2;1;20171201;12;4;20171214;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;171305928; ; ;9063090;0;2;PADRE/MADRE/TUTOR;14952224;1;24685; ;COLEGIO PIAMARTA;13;131;13106;ESTACIÓN CENTRAL;3;3;2;13; 
2017;CAS-86178-F8T1X2;1;1;20171201;12;4;20181207;5;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;180500217; ;180500217;14811116;0;2;APODERADO/A;10851418;2;1311; ;ESCUELA EL AVE MARIA;5;55;5502;CALERA;3;3;2;5; 
2017;CAS-86179-G5M7S1;1;1;20171201;12;4;20171201;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ; ;1;2;DIRECTOR REGIONAL (SIE);25846131;0;24685; ;COLEGIO PIAMARTA;13;131;13106;ESTACIÓN CENTRAL;3;3;2;13; 
2017;CAS-86180-Q0C5K9;1;1;20171201;12;4;20180910;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);181301751; ;181301751;20184408;0;2;APODERADO/A;1978054;2;10320; ;LICEO AVENIDA RECOLETA;13;131;13127;RECOLETA;3;3;5;13;0
2017;CAS-86181-W9G1Q4;1;1;20171201;12;4;20180412;6;2;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE;180600268; ; ;10510691;0;2;APODERADO/A;14095812;2; ;121379;AVIONCITO DE PAPEL;6;61;6101;RANCAGUA;11;6;1;6; 
2017;CAS-86182-R6Q7B2;1;1;20171201;12;4;20190318;4;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);180400082; ;180400082;4383130;0;2;APODERADO/A;12852441;2;13446; ;MARIA EDUCA;4;41;4101;LA SERENA;3;3;5;4;0
2017;CAS-86183-S0N2B0;2;1;20171201;12;4;20171220;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;5740937;0;2;APODERADO/A;15333660;1;2498; ;ESCUELA MUNICIPAL;6;63;6303;CHIMBARONGO;2;1;2;6; 
2017;CAS-86184-P9J6Z0;2;1;20171201;12;4;20180704;10;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);181000083; ;181000083;4862666;0;2;APODERADO/A;17674686;1;40284; ;COLEGIO ANDALUE;10;103;10301;OSORNO;3;3;2;10;0
2017;CAS-86185-R3P8W9;1;1;20171201;12;4;20171212;1;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE; ; ; ;21198531;0;1;APODERADO/A;20768177;1;40320; ;COLEGIO ACADEMIA TARAPACA ORELLA;1;11;1101;IQUIQUE;3;3;5;1; 
2017;CAS-86186-G4H6J2;1;1;20171201;12;4;20181001;6;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;170601569; ;170601569;8220500;0;2;APODERADO/A;12801713;1;2635; ;LICEO AGUSTIN ROSS EDWARDS;6;62;6201;PICHILEMU;2;1;5;6; 
2017;CAS-86187-C4H2Q5;1;1;20171201;12;4;20180104;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;23516577;0;1;APODERADO/A;4241820;2;9209; ;ESCUELA PARTICULAR SAN JUAN BAUTISTA;13;131;13120;ÑUÑOA;3;3;2;13; 
2017;CAS-86188-H5P8T2;1;1;20171201;12;4;20180418;11;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;181100015; ;181100015;8087167;1;1;DOCENTE;8087167;2;24238; ;CENTRO DE ESTUDIOS PATAGONIA LTDA;11;111;11101;COYHAIQUE;3;3;5;11; 
2017;CAS-86189-D3N4W2;1;1;20171201;12;4;20180108;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;7376208;0;2;APODERADO/A;21006990;1;8685; ;ESCUELA BASICA PARTICULAR CLUB HIPICO;13;131;13105;EL BOSQUE;3;3;2;13; 
2017;CAS-86190-Y5Y2P6;1;1;20171201;12;4;20180105;3;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;14187262;0;2;APODERADO/A;24262803;1;40415; ;ESCUELA ESPECIAL DE LENGUAJE DE COLORES;3;31;3101;COPIAPÓ;3;3;1;3; 
2017;CAS-86192-X7H0X0;1;1;20171201;12;4;20180131;3;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;170300479; ;170300479;23901783;0;2;APODERADO/A;15211943;1;406; ;ESCUELA VICENTE SEPULVEDA ROJO;3;31;3101;COPIAPÓ;2;1;2;3; 
2017;CAS-86193-M4D6C1;1;1;20171201;12;4;20180123;6;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;180600018; ; ;18294227;1;2;PADRE/MADRE/TUTOR;18294227;2; ;121374;VITAMINA MUJICA;6;61;6101;RANCAGUA;11;6;1;6; 
2017;CAS-86195-D0X5V6;2;1;20171201;12;4;20171204;8;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR LA PARTICIPACIÓN DEL PÁRVULO Y/O ESTUDIANTE EN ACTIVIDADES CURRICULARES (EJ. CLASES, SALIDAS EDUCATIVAS, GIRAS DE ESTUDIO, OTROS); ; ; ;4751716;0;2;APODERADO/A;6021205;2;4672; ;LICEO TÉCNICO PROFESIONAL JORGE SÁNCHEZ UGARTE;8;81;8101;CONCEPCIÓN;3;3;2;8; 
2017;CAS-86196-S9P7Z9;1;1;20171201;12;4;20180417;7;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;180700006; ;180700006;11355735;0;2;APODERADO/A;21069795;2;3303; ;COLEGIO AMELIA TRONCOSO;7;74;7401;LINARES;3;3;5;7; 
2017;CAS-86197-W2F6D5;1;1;20171201;12;4;20180727;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;181301869; ;181301869;9917298;0;2;APODERADO/A;23155842;1;25576; ;ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL;13;131;13124;PUDAHUEL;3;3;2;13; 
2017;CAS-86199-F4N1H1;2;1;20171201;12;4;20180125;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO); ; ; ;19568530;0;2;APODERADO/A;25676721;2;26428; ;ESCUELA BASICA N°213 SCUOLA IMPERIALE;13;132;13201;PUENTE ALTO;4;4;1;13; 
2017;CAS-86201-S1V0T4;1;1;20171201;12;4;20171228;9;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;13407103;0;2;APODERADO/A;1758098;1;5578; ;ESCUELA LLAIMA;9;91;9101;TEMUCO;2;1;2;9; 
2017;CAS-86202-B0N5L4;2;1;20171201;12;4;20171212;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;19777135;0;2;DIRECTOR(A);24594665;2;11867; ;COLEGIO UNIVERSAL SAN FRANCISCO;13;136;13601;TALAGANTE;3;3;6;13; 
2017;CAS-86203-Z1B2P8;1;1;20171201;12;4;20180105;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;25846400;0;2;APODERADO/A;25501114;2;9090; ;ESCUELA BAS. CENTRO EDUCACIONAL MILLANTU;13;131;13118;MACUL;1;1;2;13;0
2017;CAS-86204-X4J9B9;1;1;20171201;12;4;20180427;13;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;181300727; ;181300727;15166890;1;2;DOCENTE;15166890;2; ;121368;THE MEADOWS BILINGUAL PRESCHOOL & NURSERY;13;131;13132;VITACURA;11;6;1;13; 
2017;CAS-86205-M8H0K6;2;1;20171201;12;4;20171213;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;19777135;0;2;DIRECTOR(A);183081;2; ; ;OTRO;13;136;13601;TALAGANTE;99;9;2;13; 
2017;CAS-86206-B5L6G8;1;1;20171201;12;4;20180328;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;181300978; ; ;23751059;0;2;APODERADO/A;17819173;2;9778; ;COLEGIO PARTICULAR JOSE ABELARDO NUNEZ;13;131;13105;EL BOSQUE;3;3;2;13; 
2017;CAS-86207-W9D7J3;2;1;20171201;12;4;20180710;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;181301905; ;181301905;14655224;0;1;APODERADO/A;18141108;1;11947; ;COLEGIO SHIRAYURI;13;131;13110;LA FLORIDA;3;3;2;13; 
2017;CAS-86208-Y7D4Y1;1;1;20171201;12;4;20180518;9;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);180900105; ;180900105;14437561;0;2;APODERADO/A;14477677;2;20100; ;COLEGIO CONGREGACIÓN OLIVOS;9;91;9101;TEMUCO;3;3;2;9;0
2017;CAS-86209-Q0W4W6;1;1;20171201;12;4;20180110;14;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;19929572;0;2;PADRE/MADRE/TUTOR;3383756;1;6899; ;LICEO   REPUBLICA DEL BRASIL;14;141;14103;LANCO;2;1;2;14; 
2017;CAS-86211-F7F0N1;2;1;20171201;12;4;20171204;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;3299049;0;2;DIRECTOR(A);7977902;1; ; ;OTRO;5;51;5109;VIÑA DEL MAR;99;9;1;5; 
2017;CAS-86212-H7L2L1;1;1;20171201;12;4;20180205;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;15189855;0;2;APODERADO/A;2412483;2;1795; ;COLEGIO SAN IGNACIO;5;51;5109;VIÑA DEL MAR;3;3;5;5;0
2017;CAS-86213-Q6Y5P8;2;1;20171201;12;4;20171204;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;3299049;0;2;DIRECTOR(A);7977902;1; ; ;OTRO;5;51;5109;VIÑA DEL MAR;99;9;1;5; 
2017;CAS-86214-C1S2V1;1;1;20171201;12;4;20180329;3;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);180300012; ;180300012;3786236;0;2;APODERADO/A;18819615;2;407; ;ESCUELA JESUS FERNANDEZ HIDALGO;3;31;3101;COPIAPÓ;2;1;2;3;0
2017;CAS-86215-W5X0Y3;1;1;20171201;12;4;20180619;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);181301740; ;181301740;12978793;0;2;APODERADO/A;10221618;1;8652; ;COLEGIO SAN ANTONIO;13;131;13101;SANTIAGO;3;3;2;13;1
2017;CAS-86216-Z4C8K5;1;1;20171201;12;4;20180105;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;3118279;0;2;APODERADO/A;1933787;2;25282; ;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ;13;132;13201;PUENTE ALTO;3;3;2;13;1
2017;CAS-86217-X7F4C0;1;1;20171201;12;4;20180522;8;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;170803566; ;170803566;2131796;1;2;PADRE/MADRE/TUTOR;2131796;2;4679; ;KINGSTON COLLEGE;8;81;8101;CONCEPCIÓN;4;4;5;8; 
2017;CAS-86219-C0W6S0;1;1;20171201;12;4;20180131;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE; ; ; ;13507169;0;2;ESTUDIANTE;4844231;1;7701; ;COLEGIO ARRIARAN BARROS;10;101;10101;PUERTO MONTT;3;3;2;10; 
2017;CAS-86221-H0S7K2;2;1;20171201;12;4;20180710;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;171306097; ;171306097;18221179;0;1;APODERADO/A;9034040;2;11947; ;COLEGIO SHIRAYURI;13;131;13110;LA FLORIDA;3;3;5;13; 
2017;CAS-86222-T9D7D3;1;1;20171201;12;4;20180122;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;15927483;0;2;APODERADO/A;22001752;2;25369; ;COLEGIO PARTICULAR ALICANTE;13;131;13119;MAIPÚ;3;3;5;13; 
2017;CAS-86223-T7J4G3;2;1;20171201;12;4;20171213;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;15432947;1;2;PADRE/MADRE/TUTOR;15432947;2;9158; ;COLEGIO PARTICULAR SAN FERNANDO;13;131;13122;PEÑALOLÉN;3;3;2;13;0
2017;CAS-86224-Q3F4L2;1;1;20171201;12;4;20180131;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;18322809;0;2;APODERADO/A;5399596;1;7632; ;ESCUELA N 10 ANGELMO;10;101;10101;PUERTO MONTT;2;1;2;10;1
2017;CAS-86227-S3S9D3;2;1;20171201;12;4;20180105;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;6975300;0;2;APODERADO/A;8471364;1;25132; ;ESCUELA PART. MASTER SCHOOL DE LAMPA;13;133;13302;LAMPA;3;3;2;13;0
2017;CAS-86228-M3D2C3;2;1;20171201;12;4;20171201;7;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES; ; ; ;17667996;1;1;SOSTENEDOR(A);17667996;2; ; ;OTRO;7;74;7405;RETIRO;99;9;6;7; 
2017;CAS-86229-X5H7N7;2;1;20171201;12;4;20171206;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;16162927;1;1;APODERADO/A;16162927;2;11947; ;COLEGIO SHIRAYURI;13;131;13110;LA FLORIDA;3;3;5;13; 
2017;CAS-86230-T1X3G8;2;1;20171201;12;4;20180206;8;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;24823056;1;2;ESTUDIANTE;24823056;2;18158; ;COLEGIO LICAN RAY;8;81;8108;SAN PEDRO DE LA PAZ;3;3;1;8; 
2017;CAS-86231-W2M2R2;2;1;20171201;12;4;20180710;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);181302084; ;181302084;23900629;0;1;PADRE/MADRE/TUTOR;3798844;1;25727; ;LICEO PART. SALESIANO MANUEL ARRIARAN BARROS;13;131;13109;LA CISTERNA;3;3;2;13;0
2017;CAS-86232-C4X0W7;2;1;20171201;12;4;20171204;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;23900629;0;1;PADRE/MADRE/TUTOR;3798844;1;9770; ;COLEGIO MANUEL ARRIARAN BARROS;13;131;13109;LA CISTERNA;4;4;2;13;0
2017;CAS-86233-H0H9G3;1;1;20171201;12;4;20171206;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;12292599;0;2;PADRE/MADRE/TUTOR;14857011;2;1635; ;COLEGIO AGUSTIN EDWARDS;5;51;5101;VALPARAÍSO;3;3;5;5; 
2017;CAS-86234-D0K4Q2;1;1;20171201;12;4;20180205;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;2163183;0;2;APODERADO/A;2450930;2;40202; ;COLEGIO MONTESSORI MILLANTÚ;5;58;5804;VILLA ALEMANA;4;4;5;5;0
2017;CAS-86236-P2P5K4;2;1;20171201;12;4;20171213;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES; ; ; ;1773584;0;2;APODERADO/A;103705;1;25645; ;COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL;13;131;13105;EL BOSQUE;3;3;5;13; 
2017;CAS-86240-H4V8Z0;2;1;20171202;12;4;20180205;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;23144913;0;2;APODERADO/A;14069316;1;14753; ;COLEGIO MONTEALEGRE;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
