AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2020;CAS-124229-N9S5W5;2;1;20200415;4;2;20200715;6;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;200600117; ;200600117;16140971;1;2;ASISTENTE DE LA EDUCACIÓN;16140971;2;40146;107635;COLEGIO SAN RAMON;6;61;6101;RANCAGUA;3;3;2;6; 
2020;CAS-124230-D2C5W9;2;1;20200416;4;2;20200422;5;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;8455413;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25403856;1;14876;104753;ESC. ESP. DE LENGUAJE JARDIN DEL MAR;5;56;5604;EL QUISCO;3;3;4;5; 
2020;CAS-124234-T8C4J6;1;1;20200416;4;2;20200422;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR LA PARTICIPACIÓN DEL PÁRVULO Y/O ESTUDIANTE EN ACTIVIDADES CURRICULARES (EJ. CLASES, SALIDAS EDUCATIVAS, GIRAS DE ESTUDIO, OTROS); ; ; ;13981437;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25301178;1;10168;103432;ESCUELA PARTICULAR SAN VICENTE FERRER;13;131;13103;CERRO NAVIA;3;3;1;13; 
2020;CAS-124235-X3K5B2;2;1;20200416;4;2;20200908;11;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;13049898;1;2;ASISTENTE DE LA EDUCACIÓN;13049898;2;24230;106191;COLEGIO KALEM;11;112;11201;AYSÉN;3;3;2;11; 
2020;CAS-124238-H0H8F5;2;1;20200416;4;2;20200420;13;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;PROBLEMAS EN LA APERTURA DE ESTABLECIMIENTOS EDUCACIONALES Y ENTREGA PRESENCIAL DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES DURANTE LA EMERGENCIA SANITARIA; ; ; ;12685728;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);23673885;1;25589;106694;COLEGIO JESUS SERVIDOR;13;131;13122;PEÑALOLÉN;3;3;2;13; 
2020;CAS-124240-H5B6N9;2;1;20200416;4;2;20200928;8;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;23171238;1;2;DOCENTE;23171238;2;31099;107340;ESCUELA ESPECIAL DE LENGUAJE RUCALAF;8;82;8202;ARAUCO;3;3;4;8; 
2020;CAS-124250-L1Q3B1;2;1;20200417;4;2;20200907;13;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MENSUALIDADES Y/O COLEGIATURA; ; ; ;18594738;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);2679173;2;25265;106502;COLEGIO ANTIL MAWIDA;13;131;13109;LA CISTERNA;3;3;5;13; 
2020;CAS-124252-G3Z9X3;2;1;20200417;4;2;20201021;3;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;200300045; ;200300045;13097507;1;2;ASISTENTE DE LA EDUCACIÓN;13097507;2;13182;104303;ESC. DE LENGUAJE CREPONIA;3;32;3202;DIEGO DE ALMAGRO;3;3;4;3; 
2020;CAS-124260-S4H9P9;2;1;20200417;4;2;20200911;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;5204012;1;2;DOCENTE;5204012;2;9593;103165;ESCUELA BASICA EDUCADORES DE CHILE;13;131;13131;SAN RAMÓN;2;1;2;13; 
2020;CAS-124267-C5K8H5;2;1;20200419;4;2;20200430;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;11500549;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11500549;2;31506;107539;ESCUELA BASICA  PETRA  COLLEGE;13;136;13603;ISLA DE MAIPO;3;3;1;13; 
2020;CAS-124273-M9J4R1;2;1;20200420;4;2;20201126;5;3;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS);200500771; ;200500771;15930080;1;2;ASISTENTE DE LA EDUCACIÓN;15930080;2;11201;103859;BRITISH SCHOOL SAN ANTONIO;5;56;5601;SAN ANTONIO;3;3;2;5; 
2020;CAS-124275-T2H7X4;1;1;20200420;4;2;20200522;2;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;25846131;0;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;22184191;2;341; ;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;21;2101;ANTOFAGASTA;3;3;5;2; 
2020;CAS-124277-S8L0J0;2;1;20200420;4;2;20200722;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;14937778;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19336392;2;9892;103310;ESCUELA LAS AMERICAS;13;131;13119;MAIPÚ;1;1;2;13; 
2020;CAS-124281-D6M5Y0;2;1;20200420;4;2;20200428;13;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;13569343;1;1;DOCENTE;13569343;1;8507; ;LICEO COMERCIAL JOAQUIN VERA MORALES;13;131;13101;SANTIAGO;5;5;7;13; 
2020;CAS-124283-X9G4Z2;2;1;20200420;4;2;20201111;13;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO;201301065; ;201301065;15757441;1;1;DOCENTE;15757441;1;26209; ;COLEGIO SAN JUAN DIEGO DE GUADALUPE;13;131;13119;MAIPÚ;3;3;3;13; 
2020;CAS-124295-J5Y1Q0;1;1;20200420;4;2;20200904;16;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;11227128;1;1;OTRO TIPO DE CIUDADANO(A);11227128;1;3734; ;COLEGIO COMEWEALTH SCHOOL;16;161;16101;CHILLÁN;3;3;0;16; 
2020;CAS-124296-L2Y0T0;1;1;20200420;4;2;20200904;16;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;11227128;1;1;OTRO TIPO DE CIUDADANO(A);11227128;1;17679;105339;ANEXO COME WEALTH SCHOOL;16;161;16101;CHILLÁN;3;3;0;16; 
2020;CAS-124297-D0K9R8;1;1;20200420;4;2;20200907;16;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;11227128;1;1;OTRO TIPO DE CIUDADANO(A);11227128;1;3734; ;COLEGIO COMEWEALTH SCHOOL;16;161;16101;CHILLÁN;3;3;0;16; 
2020;CAS-124299-J2Q2M2;1;1;20200420;4;2;20200907;16;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;11227128;1;1;OTRO TIPO DE CIUDADANO(A);11227128;1;17679;105339;ANEXO COME WEALTH SCHOOL;16;161;16101;CHILLÁN;3;3;0;16; 
2020;CAS-124312-S4B5K8;1;1;20200421;4;2;20200514;11;1;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES; ; ; ;25846131;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;25846131;0;24215; ;CENTRO DE EDUCACION INTEGRADA DE ADULTOS;11;111;11101;COYHAIQUE;2;1;0;11; 
2020;CAS-124317-V1Z9S1;1;1;20200421;4;2;20200429;7;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;25846244;1;2;OTRO TIPO DE CIUDADANO(A);25846244;0; ; ;OTRO;7;74;7402;COLBÚN;99;9;0;7; 
2020;CAS-124321-X7R4N3;1;1;20200421;4;2;20200928;7;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO;200700330; ;200700330;25846098;1;2;DPTO PROVINCIAL;25846098;0;16847; ;ESCUELA DEL CARIÑO HENRY CETTY;7;73;7304;MOLINA;3;3;0;7; 
2020;CAS-124323-F2Z7Y7;2;1;20200421;4;2;20200428;13;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;9390262;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);26247904;2; ;120539;JARDIN INFANTIL RAINBOW FISH;13;131;13114;LAS CONDES;11;6;1;13; 
2020;CAS-124328-M2Q1C5;2;1;20200422;4;2;20200914;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD; ; ; ;7267824;1;1;ESTUDIANTE;7267824;1;9331;103083;COLEGIO PARTICULAR THE GARDEN SCHOOL;13;131;13110;LA FLORIDA;3;3;5;13; 
2020;CAS-124329-S2W8D2;1;1;20200422;4;2;20200923;13;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;CAMBIO DE UBICACIÓN O CIERRE DEL ESTABLECIMIENTO; ; ; ;8055388;1;1;OTRO TIPO DE CIUDADANO(A);8055388;1; ;120438;ABEDUL MAGICO;13;131;13132;VITACURA;11;6;1;13; 
2020;CAS-124330-D2C6K4;1;1;20200422;4;2;20200519;8;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES; ; ; ;25846131;0;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;1363879;1;18128;105540;COLEGIO SANTO TOMÁS;8;83;8301;LOS ANGELES;3;3;2;8; 
2020;CAS-124337-Y1H1Z7;2;1;20200422;4;2;20200427;13;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS); ; ; ;8080036;1;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);8080036;1;9903;103314;COLEGIO LOS CONQUISTADORES;13;131;13102;CERRILLOS;3;3;2;13; 
2020;CAS-124342-G1Q7C2;2;1;20200422;4;2;20200504;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;9213504;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);5142683;1;10365;103535;ESCUELA BAS. ISABEL GONZALEZ CARES;13;131;13104;CONCHALÍ;3;3;2;13; 
2020;CAS-124349-S9B8R1;2;1;20200423;4;2;20200427;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;15760140;1;2;DOCENTE;15760140;2;25482;106631;ESC. PART. ARTISTICA EL TRIGAL;13;131;13119;MAIPÚ;3;3;0;13; 
2020;CAS-124350-B3Z6H4;2;1;20200423;4;2;20200427;13;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;6262055;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);22167850;1;25666; ;COLEGIO  UNITED COLLEGE;13;131;13123;PROVIDENCIA;4;4;2;13; 
2020;CAS-124352-J6M1K7;2;1;20200423;4;2;20200724;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO); ; ; ;11569256;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);10368382;1;14502; ;COLEGIO CURIMON;5;57;5701;SAN FELIPE;4;4;1;5; 
2020;CAS-124356-Z8J9D8;2;1;20200423;4;2;20200427;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES; ; ; ;1878486;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);6809946;1;25580;106690;COLEGIO PARTICULAR MIRADOR;13;132;13201;PUENTE ALTO;3;3;5;13; 
2020;CAS-124359-N5K2N5;2;1;20200423;4;2;20200916;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;23921524;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);26247912;1; ; ;OTRO;13;134;13402;BUIN;99;9;1;13; 
2020;CAS-124363-W4S3L6;2;1;20200423;4;2;20200518;5;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;8010964;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);16527815;2;1781;100722;ALLIANCE FRANCAISE DE VALPARAISO;5;51;5109;VIÑA DEL MAR;4;4;2;5; 
2020;CAS-124366-J7R0R9;2;1;20200423;4;2;20200904;6;1;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS); ; ; ;23890823;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23890823;2;2171;100891;COLEGIO PARTICULAR ANDRES BELLO;6;61;6101;RANCAGUA;3;3;2;6; 
2020;CAS-124373-W1D8F8;2;1;20200424;4;2;20210104;3;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;200300050; ;200300050;9883492;1;2;ASISTENTE DE LA EDUCACIÓN;9883492;2;13182;104303;ESC. DE LENGUAJE CREPONIA;3;32;3202;DIEGO DE ALMAGRO;3;3;4;3; 
2020;CAS-124375-P3B1F7;2;1;20200424;4;2;20200909;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;9213504;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);5142683;1;10365;103535;ESCUELA BAS. ISABEL GONZALEZ CARES;13;131;13104;CONCHALÍ;3;3;2;13; 
2020;CAS-124377-L0X1M7;1;1;20200424;4;2;20200916;2;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;25846131;0;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;17353488;1;320;100118;LICEO ARTISTICO DE ANTOFAGASTA `ARMANDO CARRERA GONZALEZ`;2;21;2101;ANTOFAGASTA;1;1;2;2; 
2020;CAS-124383-Z0Q3J8;1;1;20200424;4;2;20200715;6;3;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA;200600118; ;200600118;25846131;1;1;MINEDUC;25846131;0; ; ;OTRO;6;61;6102;CODEGUA;99;9;2;6; 
2020;CAS-124384-Q9M6W4;2;1;20200424;4;2;20210106;13;2;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS);201303202; ; ;8836970;1;1;OTRO TIPO DE CIUDADANO(A);8836970;1;25926;106875;COLEGIO POLIV. JERUSALEN DE LAMPA;13;133;13302;LAMPA;3;3;0;13; 
2020;CAS-124390-L0Y3M2;2;1;20200425;4;2;20210202;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;201302463; ;201302463;24479759;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18973939;1;10544; ;LICEO ELVIRA BRADY MALDONADO-SN.BERNARDO;13;134;13401;SAN BERNARDO;1;1;7;13; 
2020;CAS-124393-Y6D9B1;2;1;20200425;4;2;20200428;13;1;MOBILIARIO, EQUIPAMIENTO, MATERIAL DIDÁCTICO Y ELEMENTOS DE ENSEÑANZA;MOBILIARIO, EQUIPAMIENTO, ELEMENTOS DE ENSEÑANZA Y MATERIAL DIDÁCTICO;ELEMENTOS DE ENSEÑANZA Y/O MATERIAL DIDÁCTICO INSUFICIENTES, INSEGUROS Y/O INSALUBRES (LIBROS, CUBOS, ESPEJOS, TIJERAS, OTROS); ; ; ;15578336;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19471277;2;8974;102954;COLEGIO CAMPVS COLLEGE;13;131;13123;PROVIDENCIA;4;4;5;13; 
2020;CAS-124397-N9W5X3;2;1;20200426;4;2;20200428;13;1;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES; ; ; ;22685918;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25171235;1;10719;103721;INSTITUTO TALAGANTE;13;136;13601;TALAGANTE;4;4;1;13; 
2020;CAS-124406-B7H2L3;2;1;20200427;4;2;20200515;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;12957480;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18106952;1;25650; ;COLEGIO AMERICAN BRITISH COLLEGE;13;131;13110;LA FLORIDA;4;4;2;13; 
2020;CAS-124407-B3K2Y0;2;1;20200427;4;2;20200511;16;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;23130199;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23130199;2;41539;122319;THE ROYAL GRANGE;16;161;16101;CHILLÁN;4;4;1;16; 
2020;CAS-124411-H4H8D4;2;1;20200427;4;2;20200428;13;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MENSUALIDADES Y/O COLEGIATURA; ; ; ;11981302;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21958910;2;25693;106747;COLEGIO MADRE DE LA DIVINA PROVIDENC;13;131;13118;MACUL;3;3;2;13; 
2020;CAS-124415-S0Q7X6;2;1;20200427;4;2;20200429;13;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MENSUALIDADES Y/O COLEGIATURA; ; ; ;11981302;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);622743;1;25693;106747;COLEGIO MADRE DE LA DIVINA PROVIDENC;13;131;13118;MACUL;3;3;2;13; 
2020;CAS-124419-L6F6Q6;1;1;20200427;4;2;20200911;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;25846131;0;1;SUPERINTENDENCIA DE EDUCACIÓN;21374391;2;15745;104913;COLEGIO VALLE DE COLCHAGUA;6;63;6301;SAN FERNANDO;3;3;2;6;0
2020;CAS-124423-Y6P6F1;1;1;20200427;4;2;20200505;9;2;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA;200900189; ; ;26247918;0;1;TRIBUNALES;3420790;1;5471;102104;ESCUELA F-174 VALLE DE LUMACO;9;92;9207;LUMACO;2;1;2;9; 
